iter	Passed	Remaining
32571	148165	306721
32572	148169	306715
32573	148174	306710
32574	148178	306705
32575	148182	306700
32576	148186	306694
32577	148191	306689
32578	148194	306683
32579	148198	306678
32580	148202	306672
32581	148206	306666
32582	148210	306661
32583	148214	306655
32584	148218	306648
32585	148222	306642
32586	148226	306637
32587	148230	306630
32588	148233	306624
32589	148238	306619
32590	148242	306613
32591	148246	306608
32592	148249	306602
32593	148253	306596
32594	148258	306591
32595	148261	306585
32596	148266	306579
32597	148270	306574
32598	148274	306569
32599	148284	306575
32600	148288	306570
32601	148292	306565
32602	148297	306559
32603	148301	306554
32604	148305	306548
32605	148309	306543
32606	148313	306538
32607	148317	306532
32608	148321	306526
32609	148325	306520
32610	148329	306514
32611	148332	306508
32612	148337	306503
32613	148341	306497
32614	148345	306492
32615	148349	306487
32616	148353	306482
32617	148358	306477
32618	148362	306472
32619	148366	306466
32620	148370	306461
32621	148374	306455
32622	148378	306449
32623	148383	306445
32624	148387	306441
32625	148392	306436
32626	148397	306432
32627	148401	306428
32628	148406	306424
32629	148411	306419
32630	148416	306415
32631	148420	306411
32632	148424	306405
32633	148429	306402
32634	148434	306397
32635	148438	306391
32636	148442	306385
32637	148446	306380
32638	148450	306374
32639	148455	306371
32640	148460	306367
32641	148465	306363
32642	148469	306358
32643	148473	306352
32644	148477	306347
32645	148482	306342
32646	148486	306338
32647	148491	306333
32648	148495	306327
32649	148499	306322
32650	148503	306317
32651	148507	306311
32652	148511	306305
32653	148515	306299
32654	148519	306294
32655	148523	306288
32656	148527	306282
32657	148531	306276
32658	148535	306270
32659	148539	306265
32660	148543	306259
32661	148547	306253
32662	148551	306248
32663	148555	306242
32664	148559	306237
32665	148563	306231
32666	148567	306226
32667	148572	306222
32668	148576	306217
32669	148580	306211
32670	148585	306206
32671	148589	306202
32672	148593	306196
32673	148597	306191
32674	148602	306186
32675	148605	306180
32676	148609	306174
32677	148613	306168
32678	148617	306162
32679	148621	306157
32680	148626	306152
32681	148629	306146
32682	148634	306140
32683	148637	306134
32684	148641	306128
32685	148646	306124
32686	148650	306118
32687	148654	306112
32688	148658	306107
32689	148691	306161
32690	148696	306158
32691	148702	306156
32692	148707	306152
32693	148712	306150
32694	148717	306146
32695	148722	306141
32696	148725	306135
32697	148729	306129
32698	148733	306123
32699	148737	306117
32700	148741	306111
32701	148745	306105
32702	148749	306100
32703	148753	306094
32704	148757	306088
32705	148761	306083
32706	148766	306078
32707	148769	306072
32708	148774	306067
32709	148777	306061
32710	148782	306056
32711	148786	306050
32712	148790	306045
32713	148794	306040
32714	148798	306034
32715	148802	306029
32716	148806	306023
32717	148810	306017
32718	148814	306011
32719	148818	306006
32720	148822	306000
32721	148826	305995
32722	148830	305989
32723	148834	305982
32724	148838	305977
32725	148842	305971
32726	148846	305966
32727	148850	305960
32728	148854	305954
32729	148858	305949
32730	148863	305945
32731	148867	305940
32732	148872	305935
32733	148880	305939
32734	148885	305934
32735	148888	305928
32736	148893	305923
32737	148897	305918
32738	148901	305912
32739	148905	305906
32740	148909	305900
32741	148913	305895
32742	148917	305889
32743	148921	305883
32744	148925	305877
32745	148928	305871
32746	148932	305865
32747	148936	305859
32748	148940	305853
32749	148944	305848
32750	148949	305843
32751	148953	305838
32752	148957	305832
32753	148961	305827
32754	148965	305822
32755	148969	305816
32756	148973	305810
32757	148977	305805
32758	148981	305799
32759	148985	305794
32760	148990	305788
32761	148994	305783
32762	148998	305777
32763	149002	305772
32764	149006	305767
32765	149010	305761
32766	149014	305755
32767	149018	305750
32768	149035	305770
32769	149039	305765
32770	149043	305760
32771	149047	305754
32772	149052	305749
32773	149056	305744
32774	149065	305748
32775	149070	305745
32776	149075	305742
32777	149090	305758
32778	149095	305755
32779	149100	305751
32780	149104	305746
32781	149108	305740
32782	149113	305736
32783	149117	305730
32784	149121	305724
32785	149125	305720
32786	149130	305715
32787	149134	305709
32788	149138	305703
32789	149142	305698
32790	149146	305693
32791	149150	305687
32792	149154	305681
32793	149158	305676
32794	149162	305671
32795	149167	305666
32796	149171	305661
32797	149175	305656
32798	149180	305652
32799	149184	305646
32800	149189	305641
32801	149194	305638
32802	149198	305633
32803	149202	305628
32804	149206	305622
32805	149210	305616
32806	149215	305611
32807	149218	305605
32808	149223	305600
32809	149227	305595
32810	149231	305589
32811	149235	305583
32812	149239	305579
32813	149243	305573
32814	149248	305568
32815	149252	305563
32816	149256	305557
32817	149260	305552
32818	149264	305547
32819	149268	305541
32820	149273	305536
32821	149283	305543
32822	149287	305538
32823	149292	305533
32824	149296	305528
32825	149300	305522
32826	149304	305517
32827	149308	305511
32828	149312	305506
32829	149316	305499
32830	149320	305495
32831	149324	305489
32832	149328	305483
32833	149332	305477
32834	149336	305472
32835	149340	305467
32836	149344	305461
32837	149349	305456
32838	149352	305450
32839	149356	305444
32840	149360	305438
32841	149364	305433
32842	149369	305428
32843	149373	305422
32844	149377	305417
32845	149381	305412
32846	149385	305406
32847	149390	305401
32848	149394	305396
32849	149398	305391
32850	149402	305385
32851	149406	305380
32852	149410	305375
32853	149415	305370
32854	149418	305364
32855	149423	305359
32856	149427	305353
32857	149431	305348
32858	149435	305342
32859	149440	305339
32860	149444	305334
32861	149449	305329
32862	149454	305325
32863	149459	305321
32864	149463	305316
32865	149467	305311
32866	149471	305305
32867	149476	305300
32868	149484	305304
32869	149489	305300
32870	149493	305295
32871	149498	305290
32872	149502	305285
32873	149506	305279
32874	149510	305274
32875	149514	305268
32876	149518	305262
32877	149522	305256
32878	149526	305251
32879	149530	305245
32880	149534	305240
32881	149539	305235
32882	149542	305229
32883	149546	305224
32884	149551	305218
32885	149555	305213
32886	149559	305208
32887	149563	305202
32888	149567	305197
32889	149571	305191
32890	149575	305186
32891	149579	305180
32892	149583	305175
32893	149588	305169
32894	149591	305163
32895	149595	305158
32896	149599	305152
32897	149603	305146
32898	149607	305141
32899	149611	305134
32900	149615	305128
32901	149619	305122
32902	149623	305117
32903	149627	305112
32904	149632	305107
32905	149636	305102
32906	149639	305096
32907	149644	305090
32908	149648	305085
32909	149652	305080
32910	149656	305074
32911	149661	305071
32912	149665	305065
32913	149669	305060
32914	149674	305055
32915	149683	305060
32916	149688	305056
32917	149692	305050
32918	149696	305045
32919	149700	305039
32920	149704	305034
32921	149708	305028
32922	149712	305022
32923	149716	305016
32924	149720	305012
32925	149725	305007
32926	149729	305003
32927	149734	304999
32928	149738	304993
32929	149743	304988
32930	149747	304983
32931	149751	304977
32932	149755	304971
32933	149759	304966
32934	149763	304961
32935	149767	304955
32936	149771	304949
32937	149775	304944
32938	149779	304938
32939	149783	304933
32940	149787	304927
32941	149791	304921
32942	149795	304915
32943	149799	304910
32944	149803	304904
32945	149808	304899
32946	149812	304894
32947	149816	304889
32948	149820	304884
32949	149824	304878
32950	149829	304873
32951	149833	304869
32952	149837	304863
32953	149841	304858
32954	149846	304852
32955	149850	304847
32956	149854	304841
32957	149858	304837
32958	149898	304905
32959	149903	304901
32960	149917	304914
32961	149921	304910
32962	149926	304906
32963	149930	304900
32964	149934	304894
32965	149938	304888
32966	149942	304883
32967	149946	304877
32968	149950	304872
32969	149954	304865
32970	149958	304860
32971	149962	304855
32972	149966	304850
32973	149971	304845
32974	149975	304840
32975	149979	304835
32976	149984	304830
32977	149988	304824
32978	149992	304819
32979	149996	304813
32980	150000	304807
32981	150004	304802
32982	150008	304797
32983	150013	304792
32984	150017	304787
32985	150021	304781
32986	150025	304776
32987	150029	304771
32988	150034	304766
32989	150038	304761
32990	150042	304755
32991	150046	304750
32992	150050	304744
32993	150054	304739
32994	150058	304733
32995	150062	304728
32996	150067	304723
32997	150071	304718
32998	150075	304713
32999	150085	304719
33000	150089	304714
33001	150093	304708
33002	150098	304704
33003	150102	304698
33004	150106	304693
33005	150110	304687
33006	150114	304681
33007	150118	304676
33008	150123	304672
33009	150127	304666
33010	150131	304661
33011	150135	304656
33012	150140	304651
33013	150144	304645
33014	150148	304639
33015	150152	304634
33016	150156	304629
33017	150160	304623
33018	150165	304619
33019	150170	304615
33020	150174	304611
33021	150178	304605
33022	150183	304600
33023	150186	304594
33024	150191	304589
33025	150195	304583
33026	150198	304577
33027	150202	304571
33028	150206	304565
33029	150210	304560
33030	150214	304554
33031	150218	304548
33032	150222	304543
33033	150226	304537
33034	150231	304532
33035	150235	304526
33036	150239	304521
33037	150243	304515
33038	150247	304509
33039	150251	304504
33040	150255	304498
33041	150258	304492
33042	150264	304490
33043	150270	304488
33044	150275	304485
33045	150292	304506
33046	150300	304507
33047	150304	304502
33048	150309	304498
33049	150314	304494
33050	150318	304488
33051	150322	304483
33052	150326	304478
33053	150330	304473
33054	150334	304466
33055	150338	304461
33056	150342	304455
33057	150346	304450
33058	150350	304444
33059	150354	304439
33060	150358	304433
33061	150362	304427
33062	150367	304422
33063	150371	304418
33064	150375	304412
33065	150379	304406
33066	150383	304401
33067	150387	304395
33068	150391	304389
33069	150395	304383
33070	150399	304378
33071	150403	304371
33072	150407	304367
33073	150411	304361
33074	150415	304356
33075	150420	304351
33076	150424	304345
33077	150428	304340
33078	150433	304336
33079	150437	304330
33080	150441	304324
33081	150445	304319
33082	150450	304315
33083	150454	304311
33084	150459	304306
33085	150492	304360
33086	150506	304375
33087	150512	304372
33088	150517	304368
33089	150521	304364
33090	150527	304361
33091	150531	304356
33092	150536	304352
33093	150540	304346
33094	150544	304341
33095	150548	304336
33096	150553	304331
33097	150557	304325
33098	150561	304320
33099	150565	304314
33100	150569	304309
33101	150573	304304
33102	150577	304297
33103	150581	304292
33104	150585	304286
33105	150589	304280
33106	150593	304275
33107	150597	304269
33108	150601	304263
33109	150605	304258
33110	150609	304253
33111	150613	304248
33112	150618	304242
33113	150622	304237
33114	150626	304231
33115	150630	304226
33116	150634	304221
33117	150639	304217
33118	150643	304211
33119	150647	304206
33120	150651	304201
33121	150656	304196
33122	150660	304190
33123	150664	304186
33124	150669	304181
33125	150673	304176
33126	150680	304177
33127	150688	304178
33128	150692	304173
33129	150696	304168
33130	150700	304162
33131	150705	304158
33132	150710	304154
33133	150714	304149
33134	150719	304146
33135	150724	304140
33136	150728	304135
33137	150732	304129
33138	150735	304123
33139	150739	304118
33140	150743	304112
33141	150747	304106
33142	150751	304100
33143	150755	304095
33144	150760	304089
33145	150763	304083
33146	150768	304079
33147	150772	304074
33148	150777	304069
33149	150782	304065
33150	150786	304060
33151	150789	304054
33152	150794	304049
33153	150798	304044
33154	150802	304038
33155	150806	304033
33156	150811	304028
33157	150815	304023
33158	150819	304018
33159	150823	304012
33160	150827	304007
33161	150832	304001
33162	150835	303996
33163	150839	303990
33164	150843	303984
33165	150847	303978
33166	150851	303973
33167	150856	303968
33168	150860	303962
33169	150864	303958
33170	150869	303953
33171	150874	303949
33172	150879	303945
33173	150888	303950
33174	150892	303945
33175	150896	303940
33176	150900	303934
33177	150904	303928
33178	150908	303923
33179	150912	303917
33180	150917	303912
33181	150921	303907
33182	150925	303901
33183	150929	303896
33184	150933	303890
33185	150937	303884
33186	150941	303878
33187	150945	303874
33188	150949	303868
33189	150953	303862
33190	150957	303857
33191	150961	303851
33192	150966	303846
33193	150970	303841
33194	150973	303834
33195	150977	303828
33196	150981	303823
33197	150985	303817
33198	150989	303812
33199	150994	303807
33200	150998	303802
33201	151002	303796
33202	151006	303791
33203	151010	303785
33204	151014	303780
33205	151018	303773
33206	151022	303768
33207	151026	303763
33208	151030	303758
33209	151034	303752
33210	151038	303746
33211	151042	303741
33212	151046	303735
33213	151051	303730
33214	151055	303724
33215	151059	303719
33216	151063	303713
33217	151084	303743
33218	151100	303761
33219	151106	303758
33220	151112	303757
33221	151116	303752
33222	151121	303748
33223	151125	303743
33224	151130	303738
33225	151134	303733
33226	151138	303728
33227	151142	303723
33228	151146	303716
33229	151150	303710
33230	151154	303705
33231	151158	303700
33232	151163	303695
33233	151167	303689
33234	151171	303684
33235	151175	303678
33236	151179	303672
33237	151182	303666
33238	151186	303660
33239	151190	303655
33240	151194	303649
33241	151198	303644
33242	151203	303638
33243	151207	303633
33244	151211	303628
33245	151215	303621
33246	151219	303617
33247	151223	303611
33248	151227	303606
33249	151231	303600
33250	151236	303595
33251	151240	303589
33252	151244	303584
33253	151248	303579
33254	151252	303574
33255	151256	303568
33256	151260	303563
33257	151265	303557
33258	151269	303552
33259	151273	303546
33260	151277	303541
33261	151281	303537
33262	151285	303531
33263	151290	303526
33264	151294	303520
33265	151298	303514
33266	151302	303509
33267	151306	303504
33268	151310	303498
33269	151313	303492
33270	151317	303486
33271	151321	303480
33272	151325	303475
33273	151330	303469
33274	151333	303463
33275	151338	303458
33276	151341	303452
33277	151345	303446
33278	151349	303441
33279	151354	303436
33280	151358	303430
33281	151362	303424
33282	151365	303418
33283	151369	303412
33284	151373	303406
33285	151377	303401
33286	151382	303396
33287	151386	303390
33288	151390	303385
33289	151394	303380
33290	151398	303375
33291	151402	303369
33292	151407	303364
33293	151410	303358
33294	151415	303353
33295	151418	303347
33296	151422	303340
33297	151426	303334
33298	151429	303328
33299	151434	303322
33300	151437	303316
33301	151441	303311
33302	151446	303306
33303	151451	303302
33304	151456	303299
33305	151461	303296
33306	151467	303293
33307	151474	303293
33308	151482	303296
33309	151495	303310
33310	151500	303305
33311	151504	303300
33312	151508	303294
33313	151512	303288
33314	151516	303283
33315	151520	303277
33316	151524	303272
33317	151528	303267
33318	151532	303261
33319	151536	303254
33320	151540	303249
33321	151544	303243
33322	151548	303238
33323	151553	303234
33324	151558	303229
33325	151562	303225
33326	151567	303221
33327	151572	303218
33328	151577	303213
33329	151581	303207
33330	151585	303202
33331	151589	303197
33332	151593	303191
33333	151597	303185
33334	151600	303178
33335	151604	303173
33336	151608	303167
33337	151613	303162
33338	151617	303157
33339	151620	303150
33340	151624	303144
33341	151629	303140
33342	151633	303135
33343	151638	303130
33344	151642	303126
33345	151646	303121
33346	151651	303115
33347	151654	303109
33348	151659	303104
33349	151663	303099
33350	151667	303093
33351	151695	303135
33352	151703	303138
33353	151711	303140
33354	151715	303135
33355	151722	303135
33356	151726	303130
33357	151731	303125
33358	151735	303120
33359	151739	303114
33360	151743	303109
33361	151747	303103
33362	151751	303098
33363	151755	303093
33364	151760	303088
33365	151764	303083
33366	151768	303077
33367	151772	303071
33368	151776	303066
33369	151781	303063
33370	151785	303057
33371	151789	303051
33372	151794	303046
33373	151798	303041
33374	151802	303035
33375	151806	303030
33376	151810	303024
33377	151813	303018
33378	151818	303013
33379	151823	303009
33380	151828	303005
33381	151832	303001
33382	151837	302996
33383	151841	302991
33384	151845	302985
33385	151849	302979
33386	151853	302974
33387	151858	302970
33388	151862	302966
33389	151868	302962
33390	151871	302956
33391	151877	302953
33392	151881	302949
33393	151891	302955
33394	151896	302952
33395	151901	302946
33396	151905	302941
33397	151908	302935
33398	151912	302929
33399	151916	302924
33400	151920	302918
33401	151924	302912
33402	151928	302906
33403	151932	302901
33404	151936	302895
33405	151940	302889
33406	151944	302883
33407	151948	302878
33408	151953	302874
33409	151957	302868
33410	151961	302862
33411	151965	302856
33412	151968	302850
33413	151973	302845
33414	151977	302840
33415	151981	302835
33416	151986	302831
33417	151990	302825
33418	151995	302821
33419	151999	302816
33420	152004	302811
33421	152008	302808
33422	152013	302803
33423	152017	302797
33424	152021	302791
33425	152025	302785
33426	152028	302779
33427	152033	302775
33428	152037	302770
33429	152042	302765
33430	152046	302759
33431	152049	302753
33432	152054	302748
33433	152058	302744
33434	152063	302740
33435	152067	302734
33436	152072	302729
33437	152075	302723
33438	152079	302717
33439	152084	302712
33440	152088	302707
33441	152095	302709
33442	152100	302704
33443	152104	302698
33444	152108	302693
33445	152112	302688
33446	152117	302683
33447	152120	302677
33448	152124	302671
33449	152128	302666
33450	152132	302660
33451	152137	302655
33452	152141	302650
33453	152146	302646
33454	152151	302642
33455	152155	302637
33456	152160	302633
33457	152165	302629
33458	152170	302625
33459	152174	302620
33460	152178	302615
33461	152183	302611
33462	152187	302606
33463	152191	302600
33464	152196	302595
33465	152200	302591
33466	152206	302588
33467	152210	302583
33468	152214	302578
33469	152218	302573
33470	152223	302568
33471	152227	302562
33472	152231	302556
33473	152234	302550
33474	152239	302545
33475	152243	302540
33476	152247	302534
33477	152251	302529
33478	152255	302523
33479	152259	302518
33480	152264	302513
33481	152268	302508
33482	152273	302505
33483	152278	302501
33484	152311	302552
33485	152316	302549
33486	152322	302548
33487	152327	302543
33488	152331	302538
33489	152336	302535
33490	152341	302530
33491	152345	302525
33492	152349	302520
33493	152354	302515
33494	152358	302510
33495	152362	302505
33496	152366	302500
33497	152370	302494
33498	152374	302488
33499	152379	302483
33500	152383	302478
33501	152387	302474
33502	152392	302469
33503	152396	302463
33504	152400	302457
33505	152404	302452
33506	152408	302446
33507	152412	302441
33508	152416	302435
33509	152420	302430
33510	152424	302424
33511	152428	302419
33512	152432	302413
33513	152436	302407
33514	152440	302401
33515	152444	302396
33516	152448	302390
33517	152452	302385
33518	152456	302380
33519	152460	302374
33520	152464	302368
33521	152469	302364
33522	152473	302359
33523	152477	302354
33524	152482	302350
33525	152487	302346
33526	152496	302349
33527	152502	302347
33528	152506	302342
33529	152511	302338
33530	152515	302334
33531	152519	302328
33532	152523	302322
33533	152527	302317
33534	152531	302311
33535	152535	302306
33536	152539	302300
33537	152543	302295
33538	152548	302290
33539	152552	302285
33540	152557	302281
33541	152561	302276
33542	152566	302271
33543	152570	302266
33544	152574	302260
33545	152578	302255
33546	152582	302249
33547	152586	302244
33548	152590	302238
33549	152594	302233
33550	152598	302226
33551	152602	302221
33552	152606	302216
33553	152610	302210
33554	152615	302205
33555	152618	302199
33556	152622	302193
33557	152626	302187
33558	152630	302181
33559	152634	302176
33560	152638	302171
33561	152642	302165
33562	152646	302159
33563	152650	302154
33564	152655	302149
33565	152659	302144
33566	152663	302138
33567	152667	302132
33568	152671	302127
33569	152677	302125
33570	152683	302123
33571	152687	302119
33572	152692	302115
33573	152697	302110
33574	152712	302127
33575	152717	302123
33576	152722	302120
33577	152727	302115
33578	152731	302110
33579	152735	302105
33580	152739	302099
33581	152743	302094
33582	152747	302088
33583	152751	302083
33584	152756	302078
33585	152760	302073
33586	152764	302068
33587	152768	302062
33588	152772	302056
33589	152776	302051
33590	152780	302045
33591	152784	302039
33592	152788	302034
33593	152793	302029
33594	152797	302024
33595	152801	302018
33596	152805	302012
33597	152809	302008
33598	152813	302002
33599	152817	301997
33600	152822	301991
33601	152826	301986
33602	152830	301981
33603	152834	301976
33604	152838	301970
33605	152842	301965
33606	152847	301960
33607	152851	301954
33608	152855	301949
33609	152859	301944
33610	152863	301938
33611	152867	301933
33612	152871	301927
33613	152875	301922
33614	152879	301916
33615	152883	301910
33616	152887	301905
33617	152896	301908
33618	152902	301907
33619	152906	301902
33620	152910	301896
33621	152914	301890
33622	152918	301884
33623	152922	301879
33624	152926	301873
33625	152930	301867
33626	152934	301861
33627	152938	301856
33628	152942	301851
33629	152946	301845
33630	152951	301840
33631	152955	301835
33632	152959	301830
33633	152963	301825
33634	152967	301819
33635	152971	301812
33636	152975	301807
33637	152979	301802
33638	152983	301797
33639	152988	301792
33640	152992	301786
33641	152996	301781
33642	153000	301775
33643	153004	301770
33644	153008	301765
33645	153012	301759
33646	153016	301754
33647	153020	301748
33648	153024	301743
33649	153029	301737
33650	153033	301733
33651	153038	301728
33652	153043	301724
33653	153047	301719
33654	153051	301714
33655	153055	301708
33656	153072	301727
33657	153097	301764
33658	153101	301759
33659	153117	301776
33660	153121	301770
33661	153125	301765
33662	153129	301759
33663	153133	301754
33664	153136	301747
33665	153140	301740
33666	153144	301736
33667	153148	301730
33668	153153	301725
33669	153157	301720
33670	153161	301714
33671	153165	301708
33672	153169	301703
33673	153173	301697
33674	153177	301692
33675	153181	301687
33676	153185	301682
33677	153190	301677
33678	153195	301673
33679	153199	301668
33680	153203	301663
33681	153208	301658
33682	153212	301654
33683	153216	301648
33684	153221	301643
33685	153224	301637
33686	153229	301632
33687	153233	301626
33688	153237	301620
33689	153241	301615
33690	153245	301609
33691	153249	301604
33692	153253	301598
33693	153257	301593
33694	153261	301587
33695	153265	301582
33696	153269	301576
33697	153273	301571
33698	153277	301565
33699	153281	301560
33700	153285	301554
33701	153290	301549
33702	153294	301544
33703	153298	301539
33704	153303	301534
33705	153313	301542
33706	153317	301536
33707	153321	301531
33708	153326	301526
33709	153330	301520
33710	153334	301516
33711	153339	301511
33712	153343	301505
33713	153347	301500
33714	153351	301494
33715	153355	301489
33716	153359	301483
33717	153363	301478
33718	153367	301473
33719	153371	301467
33720	153375	301461
33721	153379	301456
33722	153384	301451
33723	153388	301446
33724	153392	301440
33725	153396	301434
33726	153400	301429
33727	153404	301423
33728	153408	301417
33729	153412	301412
33730	153416	301407
33731	153420	301402
33732	153424	301396
33733	153429	301391
33734	153432	301385
33735	153437	301380
33736	153441	301374
33737	153445	301368
33738	153449	301363
33739	153453	301359
33740	153458	301354
33741	153462	301349
33742	153466	301343
33743	153470	301337
33744	153474	301332
33745	153478	301326
33746	153483	301322
33747	153487	301316
33748	153491	301311
33749	153495	301306
33750	153499	301300
33751	153504	301295
33752	153513	301301
33753	153517	301296
33754	153521	301290
33755	153526	301285
33756	153530	301280
33757	153534	301273
33758	153538	301268
33759	153542	301263
33760	153546	301257
33761	153550	301252
33762	153554	301246
33763	153559	301242
33764	153563	301236
33765	153567	301231
33766	153571	301226
33767	153575	301220
33768	153579	301215
33769	153584	301210
33770	153588	301204
33771	153591	301198
33772	153595	301191
33773	153599	301186
33774	153603	301180
33775	153607	301174
33776	153611	301169
33777	153614	301162
33778	153618	301156
33779	153622	301150
33780	153626	301145
33781	153630	301139
33782	153634	301133
33783	153638	301127
33784	153641	301121
33785	153646	301116
33786	153650	301110
33787	153654	301105
33788	153658	301099
33789	153662	301094
33790	153666	301088
33791	153670	301083
33792	153674	301078
33793	153678	301073
33794	153683	301067
33795	153686	301061
33796	153691	301056
33797	153694	301050
33798	153699	301047
33799	153704	301042
33800	153709	301038
33801	153734	301074
33802	153739	301070
33803	153747	301072
33804	153755	301075
33805	153759	301070
33806	153764	301066
33807	153770	301063
33808	153774	301058
33809	153779	301054
33810	153783	301048
33811	153787	301043
33812	153791	301037
33813	153795	301032
33814	153799	301027
33815	153804	301022
33816	153808	301016
33817	153812	301011
33818	153816	301005
33819	153820	300999
33820	153824	300994
33821	153828	300989
33822	153832	300984
33823	153837	300979
33824	153840	300973
33825	153844	300967
33826	153848	300961
33827	153852	300956
33828	153857	300951
33829	153861	300945
33830	153865	300940
33831	153869	300934
33832	153873	300928
33833	153877	300923
33834	153881	300918
33835	153885	300913
33836	153890	300908
33837	153895	300905
33838	153901	300902
33839	153905	300898
33840	153911	300895
33841	153921	300902
33842	153929	300903
33843	153933	300899
33844	153938	300895
33845	153943	300890
33846	153947	300885
33847	153951	300880
33848	153955	300874
33849	153959	300868
33850	153963	300862
33851	153967	300856
33852	153971	300851
33853	153975	300845
33854	153979	300841
33855	153983	300835
33856	153987	300829
33857	153991	300824
33858	153995	300818
33859	153999	300812
33860	154003	300807
33861	154007	300802
33862	154011	300796
33863	154016	300792
33864	154020	300787
33865	154024	300781
33866	154028	300776
33867	154032	300770
33868	154036	300765
33869	154040	300758
33870	154044	300753
33871	154048	300747
33872	154052	300741
33873	154056	300735
33874	154060	300730
33875	154064	300724
33876	154068	300719
33877	154072	300713
33878	154076	300708
33879	154080	300703
33880	154084	300697
33881	154089	300692
33882	154093	300687
33883	154097	300682
33884	154101	300676
33885	154105	300670
33886	154110	300666
33887	154114	300661
33888	154119	300656
33889	154123	300652
33890	154127	300646
33891	154131	300641
33892	154136	300636
33893	154140	300631
33894	154144	300625
33895	154148	300620
33896	154152	300614
33897	154156	300608
33898	154159	300602
33899	154163	300596
33900	154167	300591
33901	154172	300586
33902	154175	300580
33903	154180	300575
33904	154184	300569
33905	154188	300563
33906	154192	300558
33907	154196	300552
33908	154200	300546
33909	154203	300540
33910	154208	300535
33911	154211	300529
33912	154215	300523
33913	154219	300518
33914	154224	300513
33915	154227	300506
33916	154231	300501
33917	154236	300496
33918	154240	300490
33919	154244	300485
33920	154247	300478
33921	154251	300473
33922	154255	300467
33923	154259	300461
33924	154263	300456
33925	154268	300451
33926	154272	300445
33927	154276	300440
33928	154280	300435
33929	154284	300430
33930	154289	300425
33931	154321	300474
33932	154326	300470
33933	154338	300481
33934	154347	300484
33935	154351	300478
33936	154354	300472
33937	154358	300467
33938	154363	300462
33939	154367	300457
33940	154371	300452
33941	154376	300446
33942	154380	300441
33943	154384	300436
33944	154388	300430
33945	154392	300425
33946	154396	300419
33947	154400	300414
33948	154404	300409
33949	154408	300403
33950	154413	300398
33951	154417	300393
33952	154421	300387
33953	154425	300382
33954	154429	300377
33955	154433	300371
33956	154437	300366
33957	154442	300361
33958	154446	300355
33959	154450	300350
33960	154454	300344
33961	154458	300339
33962	154462	300333
33963	154466	300328
33964	154470	300322
33965	154474	300317
33966	154478	300311
33967	154482	300306
33968	154487	300302
33969	154492	300297
33970	154496	300292
33971	154500	300287
33972	154511	300294
33973	154515	300289
33974	154519	300284
33975	154523	300278
33976	154527	300272
33977	154531	300266
33978	154534	300260
33979	154539	300255
33980	154543	300250
33981	154548	300246
33982	154552	300240
33983	154557	300236
33984	154560	300230
33985	154564	300224
33986	154568	300219
33987	154573	300214
33988	154577	300209
33989	154582	300205
33990	154587	300201
33991	154591	300196
33992	154595	300190
33993	154599	300184
33994	154602	300177
33995	154606	300172
33996	154610	300167
33997	154614	300161
33998	154618	300155
33999	154622	300150
34000	154627	300145
34001	154631	300139
34002	154635	300134
34003	154639	300128
34004	154643	300123
34005	154647	300117
34006	154651	300111
34007	154655	300105
34008	154658	300099
34009	154663	300094
34010	154667	300089
34011	154671	300083
34012	154675	300078
34013	154679	300073
34014	154683	300068
34015	154688	300062
34016	154692	300058
34017	154696	300052
34018	154700	300047
34019	154704	300042
34020	154715	300049
34021	154720	300044
34022	154724	300039
34023	154728	300033
34024	154732	300028
34025	154736	300023
34026	154740	300017
34027	154744	300012
34028	154748	300006
34029	154752	300000
34030	154756	299995
34031	154760	299989
34032	154764	299983
34033	154768	299978
34034	154772	299973
34035	154776	299967
34036	154780	299961
34037	154783	299954
34038	154788	299949
34039	154791	299942
34040	154795	299937
34041	154799	299930
34042	154803	299925
34043	154807	299919
34044	154811	299914
34045	154815	299908
34046	154819	299903
34047	154823	299898
34048	154827	299892
34049	154831	299886
34050	154835	299881
34051	154839	299875
34052	154843	299870
34053	154847	299864
34054	154851	299858
34055	154855	299853
34056	154859	299847
34057	154863	299842
34058	154868	299837
34059	154872	299832
34060	154876	299827
34061	154880	299821
34062	154884	299816
34063	154889	299811
34064	154893	299805
34065	154897	299801
34066	154902	299796
34067	154912	299803
34068	154917	299798
34069	154922	299794
34070	154926	299790
34071	154930	299785
34072	154935	299781
34073	154939	299776
34074	154943	299770
34075	154947	299764
34076	154951	299758
34077	154955	299753
34078	154959	299747
34079	154964	299742
34080	154967	299736
34081	154971	299731
34082	154975	299725
34083	154979	299719
34084	154983	299713
34085	154987	299708
34086	154991	299702
34087	154995	299696
34088	154999	299691
34089	155003	299686
34090	155007	299679
34091	155011	299674
34092	155015	299669
34093	155019	299663
34094	155024	299659
34095	155028	299653
34096	155032	299648
34097	155036	299642
34098	155040	299636
34099	155044	299630
34100	155048	299624
34101	155051	299619
34102	155055	299613
34103	155060	299609
34104	155064	299603
34105	155068	299598
34106	155072	299592
34107	155076	299587
34108	155081	299582
34109	155085	299576
34110	155089	299571
34111	155094	299568
34112	155099	299563
34113	155104	299560
34114	155137	299610
34115	155145	299614
34116	155151	299612
34117	155166	299627
34118	155171	299623
34119	155179	299626
34120	155184	299621
34121	155188	299616
34122	155192	299611
34123	155197	299606
34124	155201	299602
