iter	MultiClass
1664	1.069014383
1665	1.068998337
1666	1.068983159
1667	1.068967872
1668	1.068952477
1669	1.068936974
1670	1.068921471
1671	1.068905533
1672	1.068890897
1673	1.068875394
1674	1.068859782
1675	1.068843736
1676	1.068828558
1677	1.06881338
1678	1.068797551
1679	1.068782156
1680	1.06876687
1681	1.068751149
1682	1.068736296
1683	1.068720359
1684	1.068705181
1685	1.068688919
1686	1.068672656
1687	1.068658237
1688	1.068642842
1689	1.068626037
1690	1.068611076
1691	1.068596115
1692	1.068579852
1693	1.068565108
1694	1.068549279
1695	1.068533559
1696	1.06851773
1697	1.068502552
1698	1.068486506
1699	1.06847187
1700	1.068455499
1701	1.068440755
1702	1.06842536
1703	1.068409748
1704	1.068393485
1705	1.06837809
1706	1.06836302
1707	1.068347192
1708	1.068331255
1709	1.068316402
1710	1.068300465
1711	1.068285178
1712	1.06827065
1713	1.068253954
1714	1.06823921
1715	1.068224899
1716	1.068208528
1717	1.068193024
1718	1.068177738
1719	1.068163102
1720	1.068147598
1721	1.068132528
1722	1.068117025
1723	1.068101521
1724	1.068086885
1725	1.06807084
1726	1.068055336
1727	1.068039616
1728	1.068023896
1729	1.068009151
1730	1.067993431
1731	1.067978144
1732	1.067962966
1733	1.067947029
1734	1.06793261
1735	1.067917106
1736	1.067900844
1737	1.067885774
1738	1.067870596
1739	1.067854767
1740	1.067839047
1741	1.067822459
1742	1.067808582
1743	1.067793187
1744	1.067777467
1745	1.067762505
1746	1.067745701
1747	1.06773139
1748	1.067716212
1749	1.067700708
1750	1.067684879
1751	1.067670243
1752	1.067655065
1753	1.06764032
1754	1.067623733
1755	1.067609314
1756	1.067594027
1757	1.067579066
1758	1.067563454
1759	1.067547733
1760	1.067533314
1761	1.067517594
1762	1.067503174
1763	1.067488213
1764	1.067472493
1765	1.067456664
1766	1.067442353
1767	1.067427392
1768	1.067411671
1769	1.067396385
1770	1.067381315
1771	1.067366896
1772	1.067350633
1773	1.067336106
1774	1.067320927
1775	1.0673064
1776	1.067289812
1777	1.067274742
1778	1.067259781
1779	1.067244277
1780	1.06722975
1781	1.067213813
1782	1.06719896
1783	1.06718248
1784	1.067167519
1785	1.0671531
1786	1.067137379
1787	1.067121984
1788	1.06710724
1789	1.06709217
1790	1.067076016
1791	1.067061922
1792	1.067045985
1793	1.067030481
1794	1.067016713
1795	1.067001534
1796	1.066985272
1797	1.066969985
1798	1.066954482
1799	1.066940279
1800	1.066924667
1801	1.066909164
1802	1.066893335
1803	1.066878808
1804	1.066863304
1805	1.066848343
1806	1.066833056
1807	1.066817336
1808	1.066802483
1809	1.066787955
1810	1.066772126
1811	1.066757707
1812	1.066741662
1813	1.066726809
1814	1.066711956
1815	1.06669591
1816	1.066681274
1817	1.066665879
1818	1.066650701
1819	1.066635739
1820	1.066620019
1821	1.066605491
1822	1.06659053
1823	1.066574701
1824	1.066559848
1825	1.066544778
1826	1.066529058
1827	1.06651453
1828	1.066499461
1829	1.066483957
1830	1.066468996
1831	1.066453709
1832	1.066438856
1833	1.066423678
1834	1.066407958
1835	1.066392671
1836	1.06637771
1837	1.066363182
1838	1.066348004
1839	1.066333259
1840	1.066317864
1841	1.066302361
1842	1.066288266
1843	1.06627298
1844	1.066256826
1845	1.066242623
1846	1.066228855
1847	1.066212917
1848	1.066197197
1849	1.066183537
1850	1.066167816
1851	1.066152855
1852	1.066138436
1853	1.06612239
1854	1.066108079
1855	1.066092684
1856	1.06607794
1857	1.066062219
1858	1.066048017
1859	1.066033272
1860	1.066017986
1861	1.066002699
1862	1.065987412
1863	1.065973102
1864	1.065957381
1865	1.065941878
1866	1.065927567
1867	1.065911413
1868	1.065897319
1869	1.065883008
1870	1.065867938
1871	1.065851676
1872	1.065838558
1873	1.06582262
1874	1.065807659
1875	1.065793131
1876	1.065777845
1877	1.065762233
1878	1.065747597
1879	1.06573231
1880	1.065717457
1881	1.065701845
1882	1.065686775
1883	1.065673007
1884	1.065657611
1885	1.065642759
1886	1.065628664
1887	1.065613053
1888	1.065597874
1889	1.065582696
1890	1.065567626
1891	1.065552882
1892	1.065538246
1893	1.065522851
1894	1.065507889
1895	1.065493578
1896	1.065478617
1897	1.065464414
1898	1.06544826
1899	1.06543254
1900	1.065418229
1901	1.065403485
1902	1.065386789
1903	1.06537302
1904	1.065356866
1905	1.065342555
1906	1.06532716
1907	1.065313391
1908	1.065297129
1909	1.065283035
1910	1.065268073
1911	1.065252136
1912	1.065238042
1913	1.065222972
1914	1.06520736
1915	1.065192291
1916	1.065176137
1917	1.065163127
1918	1.065146756
1919	1.065132011
1920	1.065117267
1921	1.06510198
1922	1.065087886
1923	1.065072925
1924	1.065057205
1925	1.065043761
1926	1.065028366
1927	1.065013513
1928	1.064997901
1929	1.064984566
1930	1.064968629
1931	1.064953342
1932	1.064938923
1933	1.064923745
1934	1.064909434
1935	1.064894689
1936	1.064879945
1937	1.064865308
1938	1.064849371
1939	1.064834844
1940	1.064819882
1941	1.06480568
1942	1.064789743
1943	1.064775432
1944	1.064761663
1945	1.064745401
1946	1.064730331
1947	1.064715153
1948	1.064700083
1949	1.064685013
1950	1.064670919
1951	1.064655741
1952	1.064641105
1953	1.064626252
1954	1.064612049
1955	1.064596004
1956	1.064582235
1957	1.064566948
1958	1.06455242
1959	1.064537676
1960	1.064522389
1961	1.064508512
1962	1.064493659
1963	1.064478156
1964	1.064463411
1965	1.064449317
1966	1.064433271
1967	1.064420045
1968	1.064404324
1969	1.064388496
1970	1.064374402
1971	1.064359115
1972	1.064344587
1973	1.064330059
1974	1.064314773
1975	1.064299703
1976	1.06428485
1977	1.064270864
1978	1.064255253
1979	1.064240074
1980	1.064225438
1981	1.064211561
1982	1.064195949
1983	1.064181421
1984	1.064167002
1985	1.0641528
1986	1.064137838
1987	1.064123419
1988	1.064108566
1989	1.064093821
1990	1.064079402
1991	1.064064549
1992	1.064050021
1993	1.064034843
1994	1.064019773
1995	1.064005354
1996	1.063990609
1997	1.063975865
1998	1.063960253
1999	1.063945292
2000	1.063930872
2001	1.063915911
2002	1.063901492
2003	1.063886422
2004	1.063872111
2005	1.063856391
2006	1.063842622
2007	1.063826685
2008	1.063812374
2009	1.063797087
2010	1.063782776
2011	1.063767598
2012	1.063753396
2013	1.063738868
2014	1.06372369
2015	1.063709054
2016	1.063695393
2017	1.063680649
2018	1.063665904
2019	1.06365181
2020	1.063636198
2021	1.063622646
2022	1.063607468
2023	1.063592832
2024	1.063578304
2025	1.063563993
2026	1.063548706
2027	1.063534721
2028	1.063519326
2029	1.06350534
2030	1.063491029
2031	1.063475743
2032	1.063461432
2033	1.063447121
2034	1.063432485
2035	1.063417849
2036	1.063403538
2037	1.063388143
2038	1.06337329
2039	1.063358653
2040	1.063343258
2041	1.063328405
2042	1.063313878
2043	1.06329935
2044	1.063284389
2045	1.063268885
2046	1.063254249
2047	1.063238854
2048	1.063224435
2049	1.063210015
2050	1.063195704
2051	1.063180743
2052	1.063165782
2053	1.063151688
2054	1.063137377
2055	1.063123174
2056	1.063107996
2057	1.063093794
2058	1.063079808
2059	1.06306463
2060	1.063050536
2061	1.063036442
2062	1.06302148
2063	1.063006519
2064	1.062991883
2065	1.062976921
2066	1.062963478
2067	1.062948733
2068	1.062933989
2069	1.06291816
2070	1.062904716
2071	1.06289008
2072	1.062875552
2073	1.062861133
2074	1.062846605
2075	1.062832403
2076	1.062817984
2077	1.062802914
2078	1.062789037
2079	1.062774617
2080	1.062760306
2081	1.062746212
2082	1.062731143
2083	1.062716832
2084	1.062702738
2085	1.062686909
2086	1.062674007
2087	1.062659046
2088	1.062643976
2089	1.062630099
2090	1.062616113
2091	1.062600827
2092	1.062586516
2093	1.062572747
2094	1.062558111
2095	1.062542824
2096	1.06252873
2097	1.062514528
2098	1.062499675
2099	1.062485689
2100	1.062471053
2101	1.062456634
2102	1.062441889
2103	1.06242747
2104	1.062412508
2105	1.062398306
2106	1.062383453
2107	1.062367841
2108	1.062354723
2109	1.062338786
2110	1.062325559
2111	1.062311248
2112	1.062296829
2113	1.062281867
2114	1.062267448
2115	1.062253246
2116	1.062238935
2117	1.062224082
2118	1.06221053
2119	1.062195351
2120	1.06218039
2121	1.062167055
2122	1.062151985
2123	1.062137457
2124	1.06212293
2125	1.062109378
2126	1.062094199
2127	1.06207978
2128	1.062065578
2129	1.062051158
2130	1.062036739
2131	1.062022862
2132	1.062008009
2133	1.061994132
2134	1.061979604
2135	1.061964534
2136	1.061950223
2137	1.061937105
2138	1.061921168
2139	1.061906206
2140	1.061892546
2141	1.061878018
2142	1.061863924
2143	1.061849071
2144	1.061834001
2145	1.061820992
2146	1.061806572
2147	1.061791177
2148	1.061778167
2149	1.061762772
2150	1.061748895
2151	1.061734259
2152	1.06172049
2153	1.061705637
2154	1.061691218
2155	1.061677124
2156	1.061662813
2157	1.061648502
2158	1.061633432
2159	1.061618904
2160	1.061605244
2161	1.061590933
2162	1.061576189
2163	1.061561769
2164	1.061548759
2165	1.061532605
2166	1.061519379
2167	1.061504851
2168	1.061490757
2169	1.061476663
2170	1.061461918
2171	1.061447607
2172	1.06143373
2173	1.06142007
2174	1.061405217
2175	1.061391014
2176	1.061376378
2177	1.061362176
2178	1.061348298
2179	1.06133453
2180	1.061320219
2181	1.061304715
2182	1.061291705
2183	1.061276852
2184	1.061261891
2185	1.061247363
2186	1.061233052
2187	1.061217874
2188	1.061203455
2189	1.061189903
2190	1.061175267
2191	1.061160847
2192	1.061146537
2193	1.061132443
2194	1.061117373
2195	1.061104146
2196	1.061089835
2197	1.061074548
2198	1.061060888
2199	1.061046469
2200	1.061032049
2201	1.061017847
2202	1.061003102
2203	1.060989442
2204	1.060974155
2205	1.060959628
2206	1.060946184
2207	1.060932198
2208	1.060917996
2209	1.060905203
2210	1.060889266
2211	1.060875172
2212	1.060861837
2213	1.060847417
2214	1.060833648
2215	1.060819121
2216	1.060805027
2217	1.060790716
2218	1.060777055
2219	1.060762744
2220	1.060747783
2221	1.060733689
2222	1.060718728
2223	1.060705284
2224	1.060690756
2225	1.060677096
2226	1.060662677
2227	1.060649342
2228	1.06063438
2229	1.060620503
2230	1.060606517
2231	1.060591014
2232	1.060577245
2233	1.060562934
2234	1.060549274
2235	1.060534854
2236	1.060520652
2237	1.060506883
2238	1.060492355
2239	1.060478153
2240	1.060464493
2241	1.06045029
2242	1.060435979
2243	1.06042156
2244	1.060407899
2245	1.060393805
2246	1.060379928
2247	1.060365834
2248	1.060351632
2249	1.060337429
2250	1.060322685
2251	1.060309024
2252	1.06029493
2253	1.060280728
2254	1.060267176
2255	1.060252648
2256	1.060237144
2257	1.060224026
2258	1.060211016
2259	1.06019573
2260	1.06018272
2261	1.0601683
2262	1.060154098
2263	1.060140004
2264	1.06012656
2265	1.060111382
2266	1.06009783
2267	1.06008276
2268	1.060068449
2269	1.060054464
2270	1.060041779
2271	1.060026926
2272	1.060012832
2273	1.059998413
2274	1.059984861
2275	1.059970442
2276	1.059956022
2277	1.05994247
2278	1.059928051
2279	1.059913306
2280	1.059898995
2281	1.05988566
2282	1.059870157
2283	1.059857039
2284	1.059842511
2285	1.059828742
2286	1.059814865
2287	1.059800662
2288	1.059785701
2289	1.059772583
2290	1.05975838
2291	1.059744178
2292	1.059730517
2293	1.059716098
2294	1.059702763
2295	1.059688127
2296	1.059674466
2297	1.059661565
2298	1.059646387
2299	1.059632184
2300	1.059619066
2301	1.05960443
2302	1.059590661
2303	1.059576241
2304	1.059563123
2305	1.059549029
2306	1.059534935
2307	1.059520733
2308	1.059507181
2309	1.059492544
2310	1.059478776
2311	1.059464898
2312	1.059450804
2313	1.059437144
2314	1.059422941
2315	1.059408414
2316	1.059395187
2317	1.059381418
2318	1.059367649
2319	1.059352905
2320	1.059339461
2321	1.059325476
2322	1.059311598
2323	1.059297179
2324	1.05928341
2325	1.059268991
2326	1.059254572
2327	1.059241453
2328	1.059227142
2329	1.059212506
2330	1.059199171
2331	1.059184969
2332	1.059172176
2333	1.059156781
2334	1.059142687
2335	1.059129135
2336	1.059115149
2337	1.059101163
2338	1.05908772
2339	1.059072433
2340	1.059059423
2341	1.059045546
2342	1.059029826
2343	1.059017575
2344	1.059003264
2345	1.058989712
2346	1.058975835
2347	1.05896109
2348	1.058946671
2349	1.058933552
2350	1.058919892
2351	1.058905906
2352	1.05889268
2353	1.058877718
2354	1.058864275
2355	1.058851373
2356	1.058836629
2357	1.058822535
2358	1.058809091
2359	1.058794021
2360	1.058781337
2361	1.058767893
2362	1.058753148
2363	1.058739163
2364	1.058725286
2365	1.0587113
2366	1.058697965
2367	1.058684088
2368	1.058669885
2369	1.058656441
2370	1.058642022
2371	1.058628904
2372	1.058614701
2373	1.05859974
2374	1.05858673
2375	1.058572419
2376	1.058558759
2377	1.058544556
2378	1.058531004
2379	1.058516477
2380	1.058504551
2381	1.058490132
2382	1.058475929
2383	1.058463028
2384	1.058447849
2385	1.058433972
2386	1.058420312
2387	1.058406435
2388	1.058392666
2389	1.058378246
2390	1.058364586
2391	1.0583506
2392	1.058337916
2393	1.058323496
2394	1.058309294
2395	1.05829585
2396	1.058281214
2397	1.058268204
2398	1.058253893
2399	1.058240233
2400	1.058225814
2401	1.05821237
2402	1.058199143
2403	1.058185266
2404	1.058171714
2405	1.058158054
2406	1.05814396
2407	1.058130516
2408	1.058115988
2409	1.058103195
2410	1.058089535
2411	1.058075549
2412	1.058061672
2413	1.058047795
2414	1.058033809
2415	1.058020366
2416	1.058005621
2417	1.057992828
2418	1.057979385
2419	1.057964748
2420	1.05795163
2421	1.057937102
2422	1.057923334
2423	1.057909565
2424	1.057896013
2425	1.057880943
2426	1.057867825
2427	1.057853297
2428	1.057839528
2429	1.057826952
2430	1.0578134
2431	1.057798438
2432	1.057784778
2433	1.057772093
2434	1.057757674
2435	1.057743472
2436	1.057730895
2437	1.057716259
2438	1.057702599
2439	1.057689372
2440	1.057675495
2441	1.057661726
2442	1.057648174
2443	1.057634188
2444	1.057620203
2445	1.057605784
2446	1.05759234
2447	1.05757933
2448	1.057564802
2449	1.05755125
2450	1.057537156
2451	1.057524146
2452	1.057510378
2453	1.057496284
2454	1.057482189
2455	1.057467987
2456	1.057454327
2457	1.057440124
2458	1.057426681
2459	1.057412153
2460	1.057399143
2461	1.057385374
2462	1.057372364
2463	1.057357403
2464	1.05734461
2465	1.05732954
2466	1.057316096
2467	1.057302978
2468	1.057289318
2469	1.057275115
2470	1.057261563
2471	1.057248553
2472	1.057233592
2473	1.05722004
2474	1.057206596
2475	1.057192828
2476	1.057179492
2477	1.057165724
2478	1.057151955
2479	1.057137427
2480	1.057124959
2481	1.057111407
2482	1.057097313
2483	1.057084737
2484	1.057070643
2485	1.057056224
2486	1.057043647
2487	1.057029662
2488	1.057016218
2489	1.057002341
2490	1.056989114
2491	1.056974912
2492	1.056961251
2493	1.056947699
2494	1.056934364
2495	1.056921137
2496	1.056907043
2497	1.056893383
2498	1.056879831
2499	1.056865412
2500	1.056851318
2501	1.056838199
2502	1.056824864
2503	1.056810336
2504	1.056797869
2505	1.056783449
2506	1.056769464
2507	1.056755803
2508	1.056743119
2509	1.056729567
2510	1.056715364
2511	1.05670127
2512	1.056688585
2513	1.056673841
2514	1.056659855
2515	1.056647171
2516	1.056632534
2517	1.056619308
2518	1.056605539
2519	1.056592204
2520	1.056578435
2521	1.056564666
2522	1.056551439
2523	1.056537671
2524	1.056524552
2525	1.056511
2526	1.056496581
2527	1.056483246
2528	1.056469152
2529	1.056455817
2530	1.056442265
2531	1.056428171
2532	1.056414185
2533	1.05640085
2534	1.056387948
2535	1.056373637
2536	1.056361061
2537	1.056347076
2538	1.056334066
2539	1.056320839
2540	1.056306094
2541	1.056293952
2542	1.056280291
2543	1.056266089
2544	1.056253079
2545	1.056239527
2546	1.056226083
2547	1.056212965
2548	1.056199305
2549	1.056184994
2550	1.056171876
2551	1.056158215
2552	1.056144988
2553	1.056131111
2554	1.056118101
2555	1.056103899
2556	1.056090455
2557	1.056077445
2558	1.056063134
2559	1.056050016
2560	1.056036573
2561	1.056022695
2562	1.056009035
2563	1.055996459
2564	1.055982798
2565	1.055968379
2566	1.055955261
2567	1.055942034
2568	1.055928916
2569	1.055915364
2570	1.055900944
2571	1.055888151
2572	1.055874057
2573	1.055860397
2574	1.055847821
2575	1.055833618
2576	1.055820175
2577	1.055805972
2578	1.055793829
2579	1.055779735
2580	1.055766075
2581	1.055753824
2582	1.055739622
2583	1.055726286
2584	1.055713385
2585	1.055699616
2586	1.055686389
2587	1.055672187
2588	1.055658635
2589	1.055645842
2590	1.055632724
2591	1.055619063
2592	1.055604969
2593	1.055591417
2594	1.055577648
2595	1.055563879
2596	1.055550436
2597	1.05553786
2598	1.055524308
2599	1.055509563
2600	1.055496662
2601	1.055483652
2602	1.055469232
2603	1.055456223
2604	1.055442345
2605	1.055428577
2606	1.055415567
2607	1.055402448
2608	1.055389222
2609	1.055376428
2610	1.055362443
2611	1.05534965
2612	1.055335339
2613	1.055323413
2614	1.055309644
2615	1.0552949
2616	1.055281781
2617	1.055269747
2618	1.055256304
2619	1.055241126
2620	1.055228983
2621	1.055215431
2622	1.055200903
2623	1.055188219
2624	1.055175751
2625	1.05516209
2626	1.055147888
2627	1.055134553
2628	1.055121326
2629	1.05510875
2630	1.055094656
2631	1.055081754
2632	1.055069395
2633	1.055055084
2634	1.055041966
2635	1.05502863
2636	1.055016271
2637	1.05500196
2638	1.054989384
2639	1.05497594
2640	1.05496293
2641	1.054949053
2642	1.054935393
2643	1.054923033
2644	1.05490959
2645	1.054896905
2646	1.054883353
2647	1.054870126
2648	1.054856683
2649	1.054843998
2650	1.054830446
2651	1.054817003
2652	1.054803451
2653	1.054790766
2654	1.054777106
2655	1.054764313
2656	1.054751194
2657	1.054737751
2658	1.054724199
2659	1.054710647
2660	1.054697854
2661	1.054684302
2662	1.054671075
2663	1.05465839
2664	1.054644838
2665	1.054631178
2666	1.054618493
2667	1.054605592
2668	1.054591389
2669	1.054578379
2670	1.054565803
2671	1.054552793
2672	1.05454
2673	1.054526882
2674	1.054513113
2675	1.054499236
2676	1.054486334
2677	1.054473867
2678	1.054459989
2679	1.054446546
2680	1.054433319
2681	1.05442096
2682	1.054406866
2683	1.054393422
2684	1.054380629
2685	1.054367511
2686	1.054354718
2687	1.054341491
2688	1.054328047
2689	1.054314387
2690	1.054301702
2691	1.054288475
2692	1.05427514
2693	1.054263323
2694	1.054249771
2695	1.054235894
2696	1.054222992
2697	1.054209766
2698	1.054197406
2699	1.054184071
2700	1.054170627
2701	1.054157943
2702	1.05414374
2703	1.054131056
2704	1.054118263
2705	1.054105036
2706	1.05409105
2707	1.054077823
2708	1.054064272
2709	1.054050936
2710	1.054037818
2711	1.0540247
2712	1.054011798
2713	1.053998463
2714	1.053985345
2715	1.053972335
2716	1.053959217
2717	1.053946423
2718	1.053932763
2719	1.053920404
2720	1.053907285
2721	1.053893517
2722	1.053880398
2723	1.053868364
2724	1.053854812
2725	1.053842453
2726	1.053829226
2727	1.053815457
2728	1.053802447
2729	1.053789546
